Date,IR1-1-discard,IR1-1-baseline,IR1-1-up,IR1-1-lower,IR1-2-discard,IR1-2-baseline,IR1-2-up,IR1-2-lower,IR2-1-discard,IR2-1-baseline,IR2-1-up,IR2-1-lower,IR2-2-discard,IR2-2-baseline,IR2-2-up,IR2-2-lower,IR3-1-discard,IR3-1-baseline,IR3-1-up,IR3-1-lower,IR3-2-discard,IR3-2-baseline,IR3-2-up,IR3-2-lower,IR4-1-discard,IR4-1-baseline,IR4-1-up,IR4-1-lower,IR4-2-discard,IR4-2-baseline,IR4-2-up,IR4-2-lower,IR5-1-discard,IR5-1-baseline,IR5-1-up,IR5-1-lower,IR5-2-discard,IR5-2-baseline,IR5-2-up,IR5-2-lower,IR6-1-discard,IR6-1-baseline,IR6-1-up,IR6-1-lower,IR6-2-discard,IR6-2-baseline,IR6-2-up,IR6-2-lower,IR7-1-discard,IR7-1-baseline,IR7-1-up,IR7-1-lower,IR7-2-discard,IR7-2-baseline,IR7-2-up,IR7-2-lower,IR8-1-discard,IR8-1-baseline,IR8-1-up,IR8-1-lower,IR8-2-discard,IR8-2-baseline,IR8-2-up,IR8-2-lower,IR9-1-discard,IR9-1-baseline,IR9-1-up,IR9-1-lower,IR9-2-discard,IR9-2-baseline,IR9-2-up,IR9-2-lower,IR10-1-discard,IR10-1-baseline,IR10-1-up,IR10-1-lower,IR10-2-discard,IR10-2-baseline,IR10-2-up,IR10-2-lower,IR11-1-discard,IR11-1-baseline,IR11-1-up,IR11-1-lower,IR11-2-discard,IR11-2-baseline,IR11-2-up,IR11-2-lower,IR12-1-discard,IR12-1-baseline,IR12-1-up,IR12-1-lower,IR12-2-discard,IR12-2-baseline,IR12-2-up,IR12-2-lower
Sep_14,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,FALSE,0.025,0.05,0,TRUE,,,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.035,0.07,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_17,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.07,0,FALSE,0.02,0.05,0,FALSE,0.06,0.09,0.025,FALSE,0.1,0.15,0.075,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.035,0.07,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_18,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,TRUE,,,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.07,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_19,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,TRUE,,,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.07,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_20,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,TRUE,,,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_21,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.01,0.01,0,FALSE,0.01,0.01,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_24,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.01,0.01,0,FALSE,0.01,0.01,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_25,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.01,0.01,0,FALSE,0.01,0.01,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_26,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.1,0,FALSE,0.02,0.05,0,FALSE,0.01,0.01,0,FALSE,0.01,0.01,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
Sep_27,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.04,0.09,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.025,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.04,0,FALSE,0.02,0.05,0,FALSE,0.01,0.01,0,FALSE,0.01,0.01,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,TRUE,,,0,FALSE,0.02,0.04,0,FALSE,0.02,0.04,0,FALSE,0.0125,0.025,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0,FALSE,0.02,0.05,0
