Timestamp,Research Code:,Interests and Background,How familiar are you with interactive architecture? (1. No prior knowledge 5. I am an expert.),How familiar are you with machine learning algorithms? (1. I've never heard of it 5. I'm an expert in Machine Learning.),Living Architecture System - Animacy (1. Fake 5. Natural),Living Architecture System - Animacy (1. Machinelike 5. Humanlike),Living Architecture System - Animacy (1. Unconscious 5. Conscious),Living Architecture System - Animacy (1. Artificial 5. Lifelike),Living Architecture System - Animacy (1. Moving rigidly 5. Moving elegantly),Living Architecture System - Animacy (1. Dead 5. Alive),Living Architecture System - Animacy (1. Stagnant 5. Lively),Living Architecture System - Animacy (1. Mechanical 5. Organic),Living Architecture System - Animacy (1. Artificial 5. Lifelike),Living Architecture System - Animacy (1. Inert 5. Interactive),Living Architecture System - Animacy (1. Apathetic 5. Responsive),Living Architecture System - Animacy (1. Dislike 5. Like),Living Architecture System - Animacy (1. Unfriendly 5. Friendly),Living Architecture System - Animacy (1. Unkind 5. Kind),Living Architecture System - Animacy (1. Unpleasant 5. Pleasant),Living Architecture System - Animacy (1. Awful 5. Nice),Living Architecture System - Animacy (1. Incompetent 5. Competent),Living Architecture System - Animacy (1. Ignorant 5. Knowledgeable),Living Architecture System - Animacy (1. Irresponsible 5. Responsible),Living Architecture System - Animacy (1. Unintelligent 5. Intelligent),Living Architecture System - Animacy (1. Foolish 5. Sensible),Please rate your emotional state on these scales: (1. Anxious 5. Relaxed),Please rate your emotional state on these scales: (1. Agitated 5. Calm),Please rate your emotional state on these scales: (1. Quiescent 5. Surprised),Any additional comments regarding your experience?,Any overall feedback?
2018/09/18 2:55:07 pm GMT-4,10,Architecture,1,1,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,2,5,3,3,3,3,,
2018/09/18 3:04:31 pm GMT-4,12,Architecture,3,2,4,2,4,1,5,4,1,1,1,5,4,5,5,4,5,5,4,4,4,4,3,2,3,4,Very organic inspiration - felt living and biological,
2018/09/18 3:30:06 pm GMT-4,14,Architecture,3,2,3,2,3,2,4,3,4,3,2,2,3,4,4,3,4,3,4,2,3,3,4,5,4,3,,
2018/09/18 3:30:09 pm GMT-4,13,Architecture;Interactive Systems,1,2,3,4,3,4,4,4,4,3,3,3,2,5,4,4,4,4,3,3,3,3,3,4,4,4,,
2018/09/18 3:55:13 pm GMT-4,15,Architecture;Interactive Systems,1,2,4,2,3,4,4,3,4,3,3,4,3,4,3,3,3,4,3,2,3,4,3,4,4,4,Fascinating!,
2018/09/18 3:56:46 pm GMT-4,16,Architecture,3,1,4,4,4,,4,4,3,3,4,4,4,4,3,3,3,4,5,5,5,5,4,3,3,4,,
2018/09/20 1:33:21 pm GMT-4,17,Architecture,2,1,3,2,3,3,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,"Loved this art form and exposition, felt very surprised "
2018/09/20 1:58:35 pm GMT-4,20,Architecture;Heard Philip Beasley speak,2,2,4,3,5,3,4,5,3,3,3,4,3,5,4,3,5,4,5,4,5,5,5,5,5,5,"Makes.me feel curious, very engaging, want to know more","Great experience, could see application in public spaces, would love to see children_„Žs reactions"
2018/09/20 1:59:18 pm GMT-4,19,Architecture;Fashion,1,2,2,2,3,2,4,3,4,3,2,3,3,3,4,3,4,4,4,4,3,4,3,4,4,5,"interesting, but I don't understand it really",
2018/09/20 2:22:33 pm GMT-4,18,Interactive Systems,1,3,4,3,4,2,5,4,5,4,4,5,5,5,5,5,5,5,3,4,4,5,4,5,5,5,Exciting,Quite impressed
2018/09/20 2:24:13 pm GMT-4,22,Interactive Systems,1,1,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Unattended,Wondweful
2018/09/20 2:44:04 pm GMT-4,23,Architecture,2,3,3,3,2,3,4,3,3,4,3,3,2,4,4,3,4,4,3,3,4,4,4,5,4,3,,
2018/09/20 2:58:10 pm GMT-4,25,Interactive Systems;Making/production of the different pieces,1,3,4,2,2,3,4,4,4,4,3,3,3,5,5,5,5,5,3,3,3,3,4,5,5,3,The interplay with music was great and added a level of immersivenes ,"I enjoyed the experience. However, it was unclear to me whether the installation reacts to the people around it or whether it behaves unrelated to the people present. "
2018/09/20 3:37:12 pm GMT-4,26,Interactive Systems,2,2,3,2,4,3,4,4,3,3,4,5,4,5,2,3,4,3,5,4,5,5,4,5,5,4,The exhibit pulls you in once you connect with it and spend time getting to know it.  It isn_„Žt an immediate feedback.  ,The exhibit could be improved by a faster reactive time but the room was empty and it would be more interactive with more people interacting with it.  I really wanted to see the liquid move in the short time I had to interact.  Visual feedback is more satisfying than just sound or quiet motion.
2018/09/20 4:05:24 pm GMT-4,28,Architecture,1,1,3,4,4,3,2,5,5,3,4,5,4,5,4,4,5,5,3,3,3,4,4,5,4,4,,
2018/09/20 4:05:49 pm GMT-4,24,Fashion technology ,1,2,2,1,2,2,2,2,5,1,2,3,3,4,2,3,3,4,4,3,4,3,2,2,2,4,"The technical components of the display were less responsive to people and seemed to be on a sort of timed cycle, more variety in responses would be really cool.",
2018/09/20 4:06:50 pm GMT-4,27,Architecture;Interactive Systems,2,3,3,3,3,3,2,3,3,4,3,2,2,4,3,3,3,4,3,2,3,3,2,4,4,3,"A little bit creepy, especially the insect-like parts.","Very interesting in purpose, but I think it could have been more interactive! Things seemed to move randomly, rather than in motion with me."
2018/09/27 1:24:11 pm GMT-4,29,Textiles,3,1,4,4,3,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,5,5,Fascinating ideas ,Very interesting and would like to understand more ...
2018/09/27 2:00:59 pm GMT-4,31,Architecture;Interactive Systems,3,2,3,3,4,3,3,4,2,3,3,4,5,5,4,4,5,5,4,3,3,4,4,1,4,4,,
2018/09/27 2:32:23 pm GMT-4,30,Distributed controls,3,3,2,2,2,1,3,3,2,1,1,4,3,3,4,3,3,4,3,2,3,1,3,5,5,2,,Nice to see: live printout of learning state
2018/09/27 2:56:38 pm GMT-4,33,Architecture;Interactive Systems,2,2,4,1,4,4,4,5,3,4,4,5,5,5,4,5,5,5,4,5,4,5,3,3,4,5,,
2018/09/27 2:56:55 pm GMT-4,32,Architecture;Transhumanist connection to human evolution,2,4,3,2,5,2,2,5,3,2,3,2,2,5,3,3,4,5,4,2,3,5,4,4,4,2,"It makes you wonder about the next level of evolution, both in humans and in machines",Perfect :)
2018/09/27 3:04:45 pm GMT-4,35,Architecture;Interactive Systems,3,1,4,3,4,4,4,4,4,3,4,5,4,5,5,5,5,5,4,5,3,5,5,5,5,4,,
2018/09/27 3:31:31 pm GMT-4,36,Architecture,3,2,4,2,4,5,5,3,5,4,5,5,5,4,5,4,5,5,5,4,5,4,5,4,5,4,,
2018/09/27 3:36:11 pm GMT-4,34,Architecture;Interactive Systems;Materials and process,3,3,4,2,3,5,4,4,4,3,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,Hope the action more smooth or more life likely,"Very impressive, hope the technique could be used on human structure, it would be very useful for the society"
2018/09/27 3:47:30 pm GMT-4,37,Architecture;Design,3,4,2,2,2,1,2,2,2,3,2,2,2,4,3,3,4,4,4,4,3,4,4,4,4,3,,
